time,AHL,LasR_mRNA,LasR,GFP_mRNA,GFP,LasR.AHL,IPTG_LasR
198.2,1e-09,7.33087474968,472.982669571,7.81411888043e-06,0.000106164655283,0.556257070711,-4.02935389053e-06
198.3,1e-09,7.33284557073,473.364027148,7.81640302888e-06,0.000106239374464,0.557014148058,-4.03386811443e-06
198.4,1e-09,7.33481524903,473.745457714,7.81868585291e-06,0.000106314088827,0.557771835636,-4.03838362111e-06
198.5,1e-09,7.33678378526,474.126961191,7.82096735329e-06,0.000106388798353,0.558530133562,-4.04290040976e-06
198.6,1e-09,7.33875118006,474.508537504,7.82324753078e-06,0.000106463503021,0.559289041951,-4.04741847955e-06
198.7,1e-09,7.34071743411,474.890186575,7.82552638615e-06,0.00010653820281,0.560048560921,-4.05193782966e-06
198.8,1e-09,7.34268254806,475.27190833,7.82780392017e-06,0.000106612897699,0.560808690587,-4.05645845925e-06
198.9,1e-09,7.34464652258,475.65370269,7.8300801336e-06,0.000106687587667,0.561569431066,-4.06098036752e-06
199.0,1e-09,7.34660935831,476.035569581,7.83235502721e-06,0.000106762272696,0.562330782474,-4.06550355363e-06
199.1,1e-09,7.34857105594,476.417508927,7.83462860177e-06,0.000106836952762,0.563092744927,-4.07002801676e-06
199.2,1e-09,7.35053161611,476.79952065,7.83690085803e-06,0.000106911627847,0.563855318541,-4.07455375608e-06
199.3,1e-09,7.35249103948,477.181604675,7.83917179677e-06,0.00010698629793,0.564618503432,-4.07908077078e-06
199.4,1e-09,7.35444932672,477.563760926,7.84144141875e-06,0.00010706096299,0.565382299715,-4.08360906003e-06
199.5,1e-09,7.35640647849,477.945989327,7.84370972473e-06,0.000107135623007,0.566146707505,-4.08813862301e-06
199.6,1e-09,7.35836249543,478.328289802,7.84597671547e-06,0.000107210277961,0.566911726919,-4.09266945891e-06
199.7,1e-09,7.36031737821,478.710662275,7.84824239174e-06,0.00010728492783,0.567677358071,-4.09720156689e-06
199.8,1e-09,7.36227112749,479.093106671,7.8505067543e-06,0.000107359572595,0.568443601077,-4.10173494613e-06
199.9,1e-09,7.36422374392,479.475622913,7.85276980391e-06,0.000107434212236,0.569210456051,-4.10626959583e-06
200.0,1e-09,7.36617522816,479.858210927,7.85503154133e-06,0.000107508846732,0.569977923108,-4.11080551515e-06
200.1,1e-09,7.36812558087,480.240870635,7.85729196732e-06,0.000107583476062,0.570746002364,-4.11534270328e-06
200.2,1e-09,7.37007480271,480.623601964,7.85955108265e-06,0.000107658100207,0.571514693933,-4.11988115941e-06
200.3,1e-09,7.37202289432,481.006404836,7.86180888807e-06,0.000107732719147,0.572283997928,-4.1244208827e-06
200.4,1e-09,7.37396985637,481.389279177,7.86406538435e-06,0.00010780733286,0.573053914466,-4.12896187235e-06
200.5,1e-09,7.37591568951,481.772224911,7.86632057224e-06,0.000107881941328,0.57382444366,-4.13350412753e-06
200.6,1e-09,7.37786039439,482.155241963,7.86857445249e-06,0.00010795654453,0.574595585624,-4.13804764743e-06
200.7,1e-09,7.37980397167,482.538330257,7.87082702588e-06,0.000108031142445,0.575367340472,-4.14259243124e-06
200.8,1e-09,7.381746422,482.921489718,7.87307829315e-06,0.000108105735054,0.576139708319,-4.14713847813e-06
200.9,1e-09,7.38368774604,483.30472027,7.87532825507e-06,0.000108180322337,0.576912689277,-4.15168578728e-06
201.0,1e-09,7.38562794443,483.688021839,7.87757691238e-06,0.000108254904273,0.577686283461,-4.1562343579e-06
201.1,1e-09,7.38756701784,484.07139435,7.87982426586e-06,0.000108329480843,0.578460490985,-4.16078418915e-06
201.2,1e-09,7.38950496691,484.454837726,7.88207031625e-06,0.000108404052026,0.579235311961,-4.16533528023e-06
201.3,1e-09,7.39144179229,484.838351893,7.8843150643e-06,0.000108478617803,0.580010746503,-4.16988763031e-06
201.4,1e-09,7.39337749465,485.221936777,7.88655851078e-06,0.000108553178153,0.580786794725,-4.17444123859e-06
201.5,1e-09,7.39531207462,485.605592301,7.88880065644e-06,0.000108627733058,0.581563456739,-4.17899610426e-06
201.6,1e-09,7.39724553286,485.989318391,7.89104150203e-06,0.000108702282496,0.582340732658,-4.18355222649e-06
201.7,1e-09,7.39917787002,486.373114972,7.89328104831e-06,0.000108776826448,0.583118622595,-4.18810960448e-06
201.8,1e-09,7.40110908674,486.75698197,7.89551929603e-06,0.000108851364894,0.583897126663,-4.19266823742e-06
201.9,1e-09,7.40303918369,487.140919309,7.89775624594e-06,0.000108925897815,0.584676244975,-4.19722812448e-06
202.0,1e-09,7.40496816151,487.524926915,7.8999918988e-06,0.00010900042519,0.585455977643,-4.20178926487e-06
202.1,1e-09,7.40689602084,487.909004712,7.90222625535e-06,0.000109074947001,0.586236324779,-4.20635165777e-06
202.2,1e-09,7.40882276234,488.293152627,7.90445931636e-06,0.000109149463226,0.587017286495,-4.21091530237e-06
202.3,1e-09,7.41074838665,488.677370585,7.90669108256e-06,0.000109223973846,0.587798862904,-4.21548019785e-06
202.4,1e-09,7.41267289443,489.06165851,7.90892155472e-06,0.000109298478843,0.588581054118,-4.22004634342e-06
202.5,1e-09,7.41459628631,489.446016329,7.91115073358e-06,0.000109372978195,0.589363860249,-4.22461373826e-06
202.6,1e-09,7.41651856295,489.830443968,7.91337861988e-06,0.000109447471884,0.590147281408,-4.22918238155e-06
202.7,1e-09,7.41843972499,490.214941351,7.91560521439e-06,0.00010952195989,0.590931317707,-4.2337522725e-06
202.8,1e-09,7.42035977308,490.599508404,7.91783051785e-06,0.000109596442193,0.591715969257,-4.23832341029e-06
202.9,1e-09,7.42227870787,490.984145053,7.92005453101e-06,0.000109670918773,0.592501236171,-4.24289579412e-06
203.0,1e-09,7.42419653,491.368851224,7.92227725462e-06,0.000109745389612,0.593287118558,-4.24746942318e-06
203.1,1e-09,7.42611324011,491.753626842,7.92449868942e-06,0.000109819854689,0.594073616532,-4.25204429665e-06
203.2,1e-09,7.42802883885,492.138471833,7.92671883616e-06,0.000109894313986,0.594860730201,-4.25662041375e-06
203.3,1e-09,7.42994332687,492.523386123,7.92893769559e-06,0.000109968767482,0.595648459678,-4.26119777365e-06
203.4,1e-09,7.43185670481,492.908369639,7.93115526845e-06,0.000110043215159,0.596436805074,-4.26577637556e-06
203.5,1e-09,7.43376897331,493.293422305,7.9333715555e-06,0.000110117656996,0.597225766498,-4.27035621866e-06
203.6,1e-09,7.43568013302,493.678544048,7.93558655747e-06,0.000110192092975,0.598015344062,-4.27493730215e-06
203.7,1e-09,7.43759018457,494.063734794,7.93780027511e-06,0.000110266523077,0.598805537876,-4.27951962524e-06
203.8,1e-09,7.43949912862,494.448994469,7.94001270917e-06,0.000110340947281,0.59959634805,-4.28410318711e-06
203.9,1e-09,7.44140696579,494.834322999,7.94222386039e-06,0.000110415365568,0.600387774695,-4.28868798695e-06
204.0,1e-09,7.44331369675,495.21972031,7.94443372952e-06,0.00011048977792,0.60117981792,-4.29327402398e-06
204.1,1e-09,7.44521932212,495.605186329,7.94664231729e-06,0.000110564184317,0.601972477837,-4.29786129738e-06
204.2,1e-09,7.44712384255,495.990720982,7.94884962445e-06,0.00011063858474,0.602765754553,-4.30244980635e-06
204.3,1e-09,7.44902725868,496.376324194,7.95105565175e-06,0.000110712979169,0.60355964818,-4.30703955009e-06
204.4,1e-09,7.45092957114,496.761995894,7.95326039992e-06,0.000110787367585,0.604354158827,-4.31163052779e-06
204.5,1e-09,7.45283078059,497.147736006,7.95546386971e-06,0.00011086174997,0.605149286604,-4.31622273866e-06
204.6,1e-09,7.45473088765,497.533544457,7.95766606186e-06,0.000110936126304,0.605945031619,-4.3208161819e-06
204.7,1e-09,7.45662989297,497.919421175,7.95986697711e-06,0.000111010496568,0.606741393982,-4.3254108567e-06
204.8,1e-09,7.45852779719,498.305366084,7.96206661619e-06,0.000111084860743,0.607538373803,-4.33000676227e-06
204.9,1e-09,7.46042460094,498.691379113,7.96426497986e-06,0.00011115921881,0.60833597119,-4.3346038978e-06
205.0,1e-09,7.46232030486,499.077460188,7.96646206884e-06,0.00011123357075,0.609134186253,-4.33920226249e-06
205.1,1e-09,7.4642149096,499.463609234,7.96865788389e-06,0.000111307916543,0.609933019099,-4.34380185556e-06
205.2,1e-09,7.46610841578,499.84982618,7.97085242573e-06,0.000111382256172,0.610732469838,-4.34840267619e-06
205.3,1e-09,7.46800082405,500.236110952,7.9730456951e-06,0.000111456589616,0.611532538579,-4.35300472359e-06
205.4,1e-09,7.46989213504,500.622463476,7.97523769275e-06,0.000111530916857,0.612333225429,-4.35760799696e-06
205.5,1e-09,7.47178234938,501.00888368,7.97742841941e-06,0.000111605237877,0.613134530498,-4.3622124955e-06
205.6,1e-09,7.47367146772,501.39537149,7.97961787582e-06,0.000111679552655,0.613936453893,-4.36681821842e-06
205.7,1e-09,7.47555949069,501.781926834,7.9818060627e-06,0.000111753861174,0.614738995723,-4.37142516493e-06
205.8,1e-09,7.47744641892,502.168549638,7.98399298081e-06,0.000111828163415,0.615542156095,-4.37603333422e-06
205.9,1e-09,7.47933225306,502.55523983,7.98617863088e-06,0.000111902459358,0.616345935118,-4.3806427255e-06
206.0,1e-09,7.48121699372,502.941997336,7.98836301363e-06,0.000111976748985,0.617150332899,-4.38525333797e-06
206.1,1e-09,7.48310064156,503.328822085,7.99054612982e-06,0.000112051032278,0.617955349545,-4.38986517084e-06
206.2,1e-09,7.48498319719,503.715714002,7.99272798016e-06,0.000112125309216,0.618760985165,-4.39447822331e-06
206.3,1e-09,7.48686466126,504.102673015,7.99490856539e-06,0.000112199579783,0.619567239866,-4.3990924946e-06
206.4,1e-09,7.48874503439,504.489699052,7.99708788625e-06,0.000112273843959,0.620374113754,-4.4037079839e-06
206.5,1e-09,7.49062431723,504.87679204,7.99926594348e-06,0.000112348101725,0.621181606938,-4.40832469042e-06
206.6,1e-09,7.4925025104,505.263951906,8.00144273779e-06,0.000112422353063,0.621989719525,-4.41294261337e-06
206.7,1e-09,7.49437961453,505.651178578,8.00361826994e-06,0.000112496597954,0.62279845162,-4.41756175196e-06
206.8,1e-09,7.49625563025,506.038471982,8.00579254064e-06,0.000112570836379,0.623607803332,-4.4221821054e-06
206.9,1e-09,7.49813055821,506.425832048,8.00796555063e-06,0.000112645068321,0.624417774766,-4.42680367289e-06
207.0,1e-09,7.50000439902,506.813258702,8.01013730063e-06,0.00011271929376,0.62522836603,-4.43142645364e-06
207.1,1e-09,7.50187715331,507.200751871,8.01230779139e-06,0.000112793512678,0.626039577229,-4.43605044686e-06
207.2,1e-09,7.50374882173,507.588311484,8.01447702363e-06,0.000112867725056,0.626851408471,-4.44067565176e-06
207.3,1e-09,7.50561940489,507.975937469,8.01664499808e-06,0.000112941930877,0.627663859861,-4.44530206755e-06
207.4,1e-09,7.50748890343,508.363629752,8.01881171547e-06,0.000113016130121,0.628476931506,-4.44992969345e-06
207.5,1e-09,7.50935731797,508.751388262,8.02097717653e-06,0.00011309032277,0.629290623512,-4.45455852865e-06
207.6,1e-09,7.51122464915,509.139212927,8.02314138199e-06,0.000113164508806,0.630104935984,-4.45918857237e-06
207.7,1e-09,7.51309089759,509.527103674,8.02530433257e-06,0.000113238688211,0.630919869029,-4.46381982383e-06
207.8,1e-09,7.51495606392,509.915060431,8.027466029e-06,0.000113312860965,0.631735422751,-4.46845228224e-06
207.9,1e-09,7.51682014876,510.303083127,8.02962647201e-06,0.000113387027051,0.632551597257,-4.4730859468e-06
208.0,1e-09,7.51868315275,510.69117169,8.03178566233e-06,0.000113461186451,0.633368392652,-4.47772081673e-06
208.1,1e-09,7.52054507651,511.079326047,8.03394360069e-06,0.000113535339146,0.634185809042,-4.48235689124e-06
208.2,1e-09,7.52240592067,511.467546126,8.0361002878e-06,0.000113609485118,0.635003846531,-4.48699416955e-06
208.3,1e-09,7.52426568586,511.855831857,8.03825572439e-06,0.000113683624348,0.635822505224,-4.49163265087e-06
208.4,1e-09,7.52612437269,512.244183166,8.0404099112e-06,0.000113757756819,0.636641785228,-4.49627233442e-06
208.5,1e-09,7.52798198179,512.632599983,8.04256284894e-06,0.000113831882513,0.637461686645,-4.5009132194e-06
208.6,1e-09,7.5298385138,513.021082235,8.04471453834e-06,0.00011390600141,0.638282209582,-4.50555530503e-06
208.7,1e-09,7.53169396932,513.409629851,8.04686498012e-06,0.000113980113494,0.639103354143,-4.51019859054e-06
208.8,1e-09,7.533548349,513.798242759,8.049014175e-06,0.000114054218746,0.639925120433,-4.51484307513e-06
208.9,1e-09,7.53540165345,514.186920888,8.05116212372e-06,0.000114128317147,0.640747508555,-4.51948875802e-06
209.0,1e-09,7.53725388329,514.575664166,8.05330882698e-06,0.000114202408681,0.641570518614,-4.52413563842e-06
209.1,1e-09,7.53910503915,514.964472522,8.05545428552e-06,0.000114276493328,0.642394150715,-4.52878371556e-06
209.2,1e-09,7.54095512165,515.353345885,8.05759850006e-06,0.000114350571071,0.643218404961,-4.53343298865e-06
209.3,1e-09,7.54280413142,515.742284182,8.05974147131e-06,0.000114424641892,0.644043281456,-4.53808345691e-06
209.4,1e-09,7.54465206907,516.131287343,8.06188319999e-06,0.000114498705772,0.644868780305,-4.54273511956e-06
209.5,1e-09,7.54649893522,516.520355296,8.06402368684e-06,0.000114572762695,0.645694901611,-4.54738797581e-06
209.6,1e-09,7.54834473051,516.90948797,8.06616293256e-06,0.000114646812641,0.646521645476,-4.55204202489e-06
209.7,1e-09,7.55018945554,517.298685294,8.06830093788e-06,0.000114720855594,0.647349012006,-4.55669726601e-06
209.8,1e-09,7.55203311095,517.687947196,8.07043770352e-06,0.000114794891535,0.648177001304,-4.56135369839e-06
209.9,1e-09,7.55387569734,518.077273606,8.0725732302e-06,0.000114868920446,0.649005613472,-4.56601132126e-06
210.0,1e-09,7.55571721534,518.466664453,8.07470751862e-06,0.00011494294231,0.649834848614,-4.57067013383e-06
210.1,1e-09,7.55755766558,518.856119665,8.07684056952e-06,0.000115016957109,0.650664706832,-4.57533013532e-06
210.2,1e-09,7.55939704866,519.245639172,8.07897238361e-06,0.000115090964825,0.651495188231,-4.57999132496e-06
210.3,1e-09,7.56123536521,519.635222902,8.0811029616e-06,0.00011516496544,0.652326292912,-4.58465370197e-06
210.4,1e-09,7.56307261584,520.024870785,8.08323230422e-06,0.000115238958937,0.653158020978,-4.58931726556e-06
210.5,1e-09,7.56490880118,520.41458275,8.08536041218e-06,0.000115312945298,0.653990372533,-4.59398201497e-06
210.6,1e-09,7.56674392184,520.804358726,8.08748728619e-06,0.000115386924505,0.654823347677,-4.59864794941e-06
210.7,1e-09,7.56857797843,521.194198642,8.08961292698e-06,0.00011546089654,0.655656946515,-4.60331506811e-06
210.8,1e-09,7.57041097159,521.584102427,8.09173733525e-06,0.000115534861387,0.656491169147,-4.60798337029e-06
210.9,1e-09,7.57224290191,521.974070012,8.09386051172e-06,0.000115608819026,0.657326015677,-4.61265285517e-06
211.0,1e-09,7.57407377003,522.364101325,8.09598245711e-06,0.000115682769442,0.658161486205,-4.61732352198e-06
211.1,1e-09,7.57590357655,522.754196296,8.09810317212e-06,0.000115756712615,0.658997580835,-4.62199536995e-06
211.2,1e-09,7.57773232208,523.144354853,8.10022265748e-06,0.00011583064853,0.659834299667,-4.62666839829e-06
211.3,1e-09,7.57956000726,523.534576928,8.10234091389e-06,0.000115904577167,0.660671642804,-4.63134260624e-06
211.4,1e-09,7.58138663268,523.924862449,8.10445794207e-06,0.00011597849851,0.661509610347,-4.63601799301e-06
211.5,1e-09,7.58321219897,524.315211346,8.10657374273e-06,0.000116052412542,0.662348202398,-4.64069455785e-06
211.6,1e-09,7.58503670673,524.705623548,8.10868831658e-06,0.000116126319244,0.663187419057,-4.64537229996e-06
211.7,1e-09,7.58686015659,525.096098986,8.11080166434e-06,0.000116200218599,0.664027260427,-4.65005121859e-06
211.8,1e-09,7.58868254916,525.486637588,8.1129137867e-06,0.000116274110591,0.664867726608,-4.65473131295e-06
211.9,1e-09,7.59050388504,525.877239286,8.1150246844e-06,0.000116347995201,0.665708817701,-4.65941258228e-06
212.0,1e-09,7.59232416485,526.267904008,8.11713435812e-06,0.000116421872412,0.666550533807,-4.6640950258e-06
212.1,1e-09,7.59414338921,526.658631684,8.1192428086e-06,0.000116495742207,0.667392875027,-4.66877864274e-06
212.2,1e-09,7.59596155873,527.049422245,8.12135003652e-06,0.000116569604569,0.668235841462,-4.67346343233e-06
212.3,1e-09,7.59777867401,527.440275621,8.12345604261e-06,0.00011664345948,0.669079433212,-4.6781493938e-06
212.4,1e-09,7.59959473567,527.83119174,8.12556082757e-06,0.000116717306924,0.669923650377,-4.68283652638e-06
212.5,1e-09,7.60140974432,528.222170534,8.1276643921e-06,0.000116791146882,0.670768493059,-4.6875248293e-06
212.6,1e-09,7.60322370057,528.613211933,8.12976673693e-06,0.000116864979338,0.671613961357,-4.69221430179e-06
212.7,1e-09,7.60503660503,529.004315866,8.13186786275e-06,0.000116938804274,0.67246005537,-4.69690494308e-06
212.8,1e-09,7.60684845831,529.395482264,8.13396777026e-06,0.000117012621673,0.673306775201,-4.7015967524e-06
212.9,1e-09,7.60865926102,529.786711058,8.13606646019e-06,0.000117086431519,0.674154120947,-4.70628972898e-06
213.0,1e-09,7.61046901377,530.178002176,8.13816393323e-06,0.000117160233794,0.675002092709,-4.71098387207e-06
213.1,1e-09,7.61227771717,530.569355551,8.14026019008e-06,0.00011723402848,0.675850690587,-4.71567918087e-06
213.2,1e-09,7.61408537182,530.960771111,8.14235523147e-06,0.000117307815562,0.67669991468,-4.72037565464e-06
213.3,1e-09,7.61589197834,531.352248788,8.14444905807e-06,0.000117381595022,0.677549765088,-4.7250732926e-06
213.4,1e-09,7.61769753733,531.743788511,8.14654167062e-06,0.000117455366842,0.678400241909,-4.72977209399e-06
213.5,1e-09,7.6195020494,532.135390213,8.1486330698e-06,0.000117529131006,0.679251345244,-4.73447205804e-06
213.6,1e-09,7.62130551515,532.527053822,8.15072325631e-06,0.000117602887497,0.680103075191,-4.73917318399e-06
213.7,1e-09,7.6231079352,532.918779269,8.15281223088e-06,0.000117676636298,0.680955431849,-4.74387547107e-06
213.8,1e-09,7.62490931015,533.310566486,8.15489999419e-06,0.000117750377392,0.681808415318,-4.74857891851e-06
213.9,1e-09,7.6267096406,533.702415403,8.15698654694e-06,0.000117824110762,0.682662025695,-4.75328352555e-06
214.0,1e-09,7.62850892717,534.09432595,8.15907188985e-06,0.000117897836391,0.68351626308,-4.75798929142e-06
214.1,1e-09,7.63030717045,534.486298058,8.16115602361e-06,0.000117971554262,0.684371127571,-4.76269621537e-06
214.2,1e-09,7.63210437105,534.878331659,8.16323894893e-06,0.000118045264359,0.685226619266,-4.76740429663e-06
214.3,1e-09,7.63390052958,535.270426682,8.16532066649e-06,0.000118118966664,0.686082738265,-4.77211353444e-06
214.4,1e-09,7.63569564664,535.66258306,8.16740117701e-06,0.000118192661162,0.686939484665,-4.77682392803e-06
214.5,1e-09,7.63748972283,536.054800722,8.16948048119e-06,0.000118266347834,0.687796858563,-4.78153547663e-06
214.6,1e-09,7.63928275876,536.4470796,8.17155857972e-06,0.000118340026665,0.68865486006,-4.7862481795e-06
214.7,1e-09,7.64107475503,536.839419625,8.1736354733e-06,0.000118413697637,0.689513489251,-4.79096203587e-06
214.8,1e-09,7.64286571225,537.231820728,8.17571116263e-06,0.000118487360735,0.690372746235,-4.79567704497e-06
214.9,1e-09,7.64465563101,537.624282839,8.17778564841e-06,0.00011856101594,0.69123263111,-4.80039320605e-06
215.0,1e-09,7.64644451192,538.016805891,8.17985893134e-06,0.000118634663237,0.692093143972,-4.80511051834e-06
215.1,1e-09,7.64823235558,538.409389814,8.18193101212e-06,0.000118708302609,0.692954284921,-4.80982898109e-06
215.2,1e-09,7.65001916258,538.80203454,8.18400189143e-06,0.00011878193404,0.693816054052,-4.81454859353e-06
215.3,1e-09,7.65180493355,539.19474,8.18607156999e-06,0.000118855557512,0.694678451464,-4.81926935491e-06
215.4,1e-09,7.65358966906,539.587506125,8.18814004848e-06,0.000118929173009,0.695541477253,-4.82399126447e-06
215.5,1e-09,7.65537336973,539.980332846,8.1902073276e-06,0.000119002780515,0.696405131516,-4.82871432144e-06
215.6,1e-09,7.65715603615,540.373220096,8.19227340804e-06,0.000119076380013,0.69726941435,-4.83343852508e-06
215.7,1e-09,7.65893766893,540.766167805,8.19433829051e-06,0.000119149971487,0.698134325852,-4.83816387462e-06
215.8,1e-09,7.66071826866,541.159175904,8.19640197569e-06,0.000119223554919,0.698999866119,-4.8428903693e-06
