time,hexokinase,glucose,glucose6phosphate
262.0,1e-09,9.99999999738e-07,2.61738261738e-16
262.1,1e-09,9.99999999738e-07,2.61838161838e-16
262.2,1e-09,9.99999999738e-07,2.61938061938e-16
262.3,1e-09,9.99999999738e-07,2.62037962038e-16
262.4,1e-09,9.99999999738e-07,2.62137862138e-16
262.5,1e-09,9.99999999738e-07,2.62237762238e-16
262.6,1e-09,9.99999999738e-07,2.62337662338e-16
262.7,1e-09,9.99999999737e-07,2.62437562438e-16
262.8,1e-09,9.99999999737e-07,2.62537462537e-16
262.9,1e-09,9.99999999737e-07,2.62637362637e-16
263.0,1e-09,9.99999999737e-07,2.62737262737e-16
263.1,1e-09,9.99999999737e-07,2.62837162837e-16
263.2,1e-09,9.99999999737e-07,2.62937062937e-16
263.3,1e-09,9.99999999737e-07,2.63036963037e-16
263.4,1e-09,9.99999999737e-07,2.63136863137e-16
263.5,1e-09,9.99999999737e-07,2.63236763237e-16
263.6,1e-09,9.99999999737e-07,2.63336663337e-16
263.7,1e-09,9.99999999736e-07,2.63436563437e-16
263.8,1e-09,9.99999999736e-07,2.63536463536e-16
263.9,1e-09,9.99999999736e-07,2.63636363636e-16
264.0,1e-09,9.99999999736e-07,2.63736263736e-16
264.1,1e-09,9.99999999736e-07,2.63836163836e-16
264.2,1e-09,9.99999999736e-07,2.63936063936e-16
264.3,1e-09,9.99999999736e-07,2.64035964036e-16
264.4,1e-09,9.99999999736e-07,2.64135864136e-16
264.5,1e-09,9.99999999736e-07,2.64235764236e-16
264.6,1e-09,9.99999999736e-07,2.64335664336e-16
264.7,1e-09,9.99999999735e-07,2.64435564436e-16
264.8,1e-09,9.99999999735e-07,2.64535464535e-16
264.9,1e-09,9.99999999735e-07,2.64635364635e-16
265.0,1e-09,9.99999999735e-07,2.64735264735e-16
265.1,1e-09,9.99999999735e-07,2.64835164835e-16
265.2,1e-09,9.99999999735e-07,2.64935064935e-16
265.3,1e-09,9.99999999735e-07,2.65034965035e-16
265.4,1e-09,9.99999999735e-07,2.65134865135e-16
265.5,1e-09,9.99999999735e-07,2.65234765235e-16
265.6,1e-09,9.99999999735e-07,2.65334665335e-16
265.7,1e-09,9.99999999734e-07,2.65434565435e-16
265.8,1e-09,9.99999999734e-07,2.65534465534e-16
265.9,1e-09,9.99999999734e-07,2.65634365634e-16
266.0,1e-09,9.99999999734e-07,2.65734265734e-16
266.1,1e-09,9.99999999734e-07,2.65834165834e-16
266.2,1e-09,9.99999999734e-07,2.65934065934e-16
266.3,1e-09,9.99999999734e-07,2.66033966034e-16
266.4,1e-09,9.99999999734e-07,2.66133866134e-16
266.5,1e-09,9.99999999734e-07,2.66233766234e-16
266.6,1e-09,9.99999999734e-07,2.66333666334e-16
266.7,1e-09,9.99999999733e-07,2.66433566434e-16
266.8,1e-09,9.99999999733e-07,2.66533466533e-16
266.9,1e-09,9.99999999733e-07,2.66633366633e-16
267.0,1e-09,9.99999999733e-07,2.66733266733e-16
267.1,1e-09,9.99999999733e-07,2.66833166833e-16
267.2,1e-09,9.99999999733e-07,2.66933066933e-16
267.3,1e-09,9.99999999733e-07,2.67032967033e-16
267.4,1e-09,9.99999999733e-07,2.67132867133e-16
267.5,1e-09,9.99999999733e-07,2.67232767233e-16
267.6,1e-09,9.99999999733e-07,2.67332667333e-16
267.7,1e-09,9.99999999732e-07,2.67432567433e-16
267.8,1e-09,9.99999999732e-07,2.67532467532e-16
267.9,1e-09,9.99999999732e-07,2.67632367632e-16
268.0,1e-09,9.99999999732e-07,2.67732267732e-16
268.1,1e-09,9.99999999732e-07,2.67832167832e-16
268.2,1e-09,9.99999999732e-07,2.67932067932e-16
268.3,1e-09,9.99999999732e-07,2.68031968032e-16
268.4,1e-09,9.99999999732e-07,2.68131868132e-16
268.5,1e-09,9.99999999732e-07,2.68231768232e-16
268.6,1e-09,9.99999999732e-07,2.68331668332e-16
268.7,1e-09,9.99999999731e-07,2.68431568432e-16
268.8,1e-09,9.99999999731e-07,2.68531468531e-16
268.9,1e-09,9.99999999731e-07,2.68631368631e-16
269.0,1e-09,9.99999999731e-07,2.68731268731e-16
269.1,1e-09,9.99999999731e-07,2.68831168831e-16
269.2,1e-09,9.99999999731e-07,2.68931068931e-16
269.3,1e-09,9.99999999731e-07,2.69030969031e-16
269.4,1e-09,9.99999999731e-07,2.69130869131e-16
269.5,1e-09,9.99999999731e-07,2.69230769231e-16
269.6,1e-09,9.99999999731e-07,2.69330669331e-16
269.7,1e-09,9.9999999973e-07,2.69430569431e-16
269.8,1e-09,9.9999999973e-07,2.6953046953e-16
269.9,1e-09,9.9999999973e-07,2.6963036963e-16
270.0,1e-09,9.9999999973e-07,2.6973026973e-16
270.1,1e-09,9.9999999973e-07,2.6983016983e-16
270.2,1e-09,9.9999999973e-07,2.6993006993e-16
270.3,1e-09,9.9999999973e-07,2.7002997003e-16
270.4,1e-09,9.9999999973e-07,2.7012987013e-16
270.5,1e-09,9.9999999973e-07,2.7022977023e-16
270.6,1e-09,9.9999999973e-07,2.7032967033e-16
270.7,1e-09,9.99999999729e-07,2.7042957043e-16
270.8,1e-09,9.99999999729e-07,2.70529470529e-16
270.9,1e-09,9.99999999729e-07,2.70629370629e-16
271.0,1e-09,9.99999999729e-07,2.70729270729e-16
271.1,1e-09,9.99999999729e-07,2.70829170829e-16
271.2,1e-09,9.99999999729e-07,2.70929070929e-16
271.3,1e-09,9.99999999729e-07,2.71028971029e-16
271.4,1e-09,9.99999999729e-07,2.71128871129e-16
271.5,1e-09,9.99999999729e-07,2.71228771229e-16
271.6,1e-09,9.99999999729e-07,2.71328671329e-16
271.7,1e-09,9.99999999728e-07,2.71428571429e-16
271.8,1e-09,9.99999999728e-07,2.71528471528e-16
271.9,1e-09,9.99999999728e-07,2.71628371628e-16
272.0,1e-09,9.99999999728e-07,2.71728271728e-16
272.1,1e-09,9.99999999728e-07,2.71828171828e-16
272.2,1e-09,9.99999999728e-07,2.71928071928e-16
272.3,1e-09,9.99999999728e-07,2.72027972028e-16
272.4,1e-09,9.99999999728e-07,2.72127872128e-16
272.5,1e-09,9.99999999728e-07,2.72227772228e-16
272.6,1e-09,9.99999999728e-07,2.72327672328e-16
272.7,1e-09,9.99999999727e-07,2.72427572428e-16
272.8,1e-09,9.99999999727e-07,2.72527472527e-16
272.9,1e-09,9.99999999727e-07,2.72627372627e-16
273.0,1e-09,9.99999999727e-07,2.72727272727e-16
273.1,1e-09,9.99999999727e-07,2.72827172827e-16
273.2,1e-09,9.99999999727e-07,2.72927072927e-16
273.3,1e-09,9.99999999727e-07,2.73026973027e-16
273.4,1e-09,9.99999999727e-07,2.73126873127e-16
273.5,1e-09,9.99999999727e-07,2.73226773227e-16
273.6,1e-09,9.99999999727e-07,2.73326673327e-16
273.7,1e-09,9.99999999726e-07,2.73426573427e-16
273.8,1e-09,9.99999999726e-07,2.73526473526e-16
273.9,1e-09,9.99999999726e-07,2.73626373626e-16
274.0,1e-09,9.99999999726e-07,2.73726273726e-16
274.1,1e-09,9.99999999726e-07,2.73826173826e-16
274.2,1e-09,9.99999999726e-07,2.73926073926e-16
274.3,1e-09,9.99999999726e-07,2.74025974026e-16
274.4,1e-09,9.99999999726e-07,2.74125874126e-16
274.5,1e-09,9.99999999726e-07,2.74225774226e-16
274.6,1e-09,9.99999999726e-07,2.74325674326e-16
274.7,1e-09,9.99999999725e-07,2.74425574426e-16
274.8,1e-09,9.99999999725e-07,2.74525474525e-16
274.9,1e-09,9.99999999725e-07,2.74625374625e-16
275.0,1e-09,9.99999999725e-07,2.74725274725e-16
275.1,1e-09,9.99999999725e-07,2.74825174825e-16
275.2,1e-09,9.99999999725e-07,2.74925074925e-16
275.3,1e-09,9.99999999725e-07,2.75024975025e-16
275.4,1e-09,9.99999999725e-07,2.75124875125e-16
275.5,1e-09,9.99999999725e-07,2.75224775225e-16
275.6,1e-09,9.99999999725e-07,2.75324675325e-16
275.7,1e-09,9.99999999724e-07,2.75424575425e-16
275.8,1e-09,9.99999999724e-07,2.75524475524e-16
275.9,1e-09,9.99999999724e-07,2.75624375624e-16
276.0,1e-09,9.99999999724e-07,2.75724275724e-16
276.1,1e-09,9.99999999724e-07,2.75824175824e-16
276.2,1e-09,9.99999999724e-07,2.75924075924e-16
276.3,1e-09,9.99999999724e-07,2.76023976024e-16
276.4,1e-09,9.99999999724e-07,2.76123876124e-16
276.5,1e-09,9.99999999724e-07,2.76223776224e-16
276.6,1e-09,9.99999999724e-07,2.76323676324e-16
276.7,1e-09,9.99999999723e-07,2.76423576424e-16
276.8,1e-09,9.99999999723e-07,2.76523476523e-16
276.9,1e-09,9.99999999723e-07,2.76623376623e-16
277.0,1e-09,9.99999999723e-07,2.76723276723e-16
277.1,1e-09,9.99999999723e-07,2.76823176823e-16
277.2,1e-09,9.99999999723e-07,2.76923076923e-16
277.3,1e-09,9.99999999723e-07,2.77022977023e-16
277.4,1e-09,9.99999999723e-07,2.77122877123e-16
277.5,1e-09,9.99999999723e-07,2.77222777223e-16
277.6,1e-09,9.99999999723e-07,2.77322677323e-16
277.7,1e-09,9.99999999722e-07,2.77422577423e-16
277.8,1e-09,9.99999999722e-07,2.77522477522e-16
277.9,1e-09,9.99999999722e-07,2.77622377622e-16
278.0,1e-09,9.99999999722e-07,2.77722277722e-16
278.1,1e-09,9.99999999722e-07,2.77822177822e-16
278.2,1e-09,9.99999999722e-07,2.77922077922e-16
278.3,1e-09,9.99999999722e-07,2.78021978022e-16
278.4,1e-09,9.99999999722e-07,2.78121878122e-16
278.5,1e-09,9.99999999722e-07,2.78221778222e-16
278.6,1e-09,9.99999999722e-07,2.78321678322e-16
278.7,1e-09,9.99999999721e-07,2.78421578422e-16
278.8,1e-09,9.99999999721e-07,2.78521478521e-16
278.9,1e-09,9.99999999721e-07,2.78621378621e-16
279.0,1e-09,9.99999999721e-07,2.78721278721e-16
279.1,1e-09,9.99999999721e-07,2.78821178821e-16
279.2,1e-09,9.99999999721e-07,2.78921078921e-16
279.3,1e-09,9.99999999721e-07,2.79020979021e-16
279.4,1e-09,9.99999999721e-07,2.79120879121e-16
279.5,1e-09,9.99999999721e-07,2.79220779221e-16
279.6,1e-09,9.99999999721e-07,2.79320679321e-16
279.7,1e-09,9.9999999972e-07,2.79420579421e-16
279.8,1e-09,9.9999999972e-07,2.7952047952e-16
279.9,1e-09,9.9999999972e-07,2.7962037962e-16
280.0,1e-09,9.9999999972e-07,2.7972027972e-16
280.1,1e-09,9.9999999972e-07,2.7982017982e-16
280.2,1e-09,9.9999999972e-07,2.7992007992e-16
280.3,1e-09,9.9999999972e-07,2.8001998002e-16
280.4,1e-09,9.9999999972e-07,2.8011988012e-16
280.5,1e-09,9.9999999972e-07,2.8021978022e-16
280.6,1e-09,9.9999999972e-07,2.8031968032e-16
280.7,1e-09,9.99999999719e-07,2.8041958042e-16
280.8,1e-09,9.99999999719e-07,2.80519480519e-16
280.9,1e-09,9.99999999719e-07,2.80619380619e-16
281.0,1e-09,9.99999999719e-07,2.80719280719e-16
281.1,1e-09,9.99999999719e-07,2.80819180819e-16
281.2,1e-09,9.99999999719e-07,2.80919080919e-16
281.3,1e-09,9.99999999719e-07,2.81018981019e-16
281.4,1e-09,9.99999999719e-07,2.81118881119e-16
281.5,1e-09,9.99999999719e-07,2.81218781219e-16
281.6,1e-09,9.99999999719e-07,2.81318681319e-16
281.7,1e-09,9.99999999718e-07,2.81418581419e-16
281.8,1e-09,9.99999999718e-07,2.81518481518e-16
281.9,1e-09,9.99999999718e-07,2.81618381618e-16
282.0,1e-09,9.99999999718e-07,2.81718281718e-16
282.1,1e-09,9.99999999718e-07,2.81818181818e-16
282.2,1e-09,9.99999999718e-07,2.81918081918e-16
282.3,1e-09,9.99999999718e-07,2.82017982018e-16
282.4,1e-09,9.99999999718e-07,2.82117882118e-16
282.5,1e-09,9.99999999718e-07,2.82217782218e-16
282.6,1e-09,9.99999999718e-07,2.82317682318e-16
282.7,1e-09,9.99999999717e-07,2.82417582418e-16
282.8,1e-09,9.99999999717e-07,2.82517482517e-16
282.9,1e-09,9.99999999717e-07,2.82617382617e-16
283.0,1e-09,9.99999999717e-07,2.82717282717e-16
283.1,1e-09,9.99999999717e-07,2.82817182817e-16
283.2,1e-09,9.99999999717e-07,2.82917082917e-16
283.3,1e-09,9.99999999717e-07,2.83016983017e-16
283.4,1e-09,9.99999999717e-07,2.83116883117e-16
283.5,1e-09,9.99999999717e-07,2.83216783217e-16
283.6,1e-09,9.99999999717e-07,2.83316683317e-16
283.7,1e-09,9.99999999716e-07,2.83416583417e-16
283.8,1e-09,9.99999999716e-07,2.83516483516e-16
283.9,1e-09,9.99999999716e-07,2.83616383616e-16
284.0,1e-09,9.99999999716e-07,2.83716283716e-16
284.1,1e-09,9.99999999716e-07,2.83816183816e-16
284.2,1e-09,9.99999999716e-07,2.83916083916e-16
284.3,1e-09,9.99999999716e-07,2.84015984016e-16
284.4,1e-09,9.99999999716e-07,2.84115884116e-16
284.5,1e-09,9.99999999716e-07,2.84215784216e-16
284.6,1e-09,9.99999999716e-07,2.84315684316e-16
284.7,1e-09,9.99999999715e-07,2.84415584416e-16
284.8,1e-09,9.99999999715e-07,2.84515484515e-16
284.9,1e-09,9.99999999715e-07,2.84615384615e-16
285.0,1e-09,9.99999999715e-07,2.84715284715e-16
285.1,1e-09,9.99999999715e-07,2.84815184815e-16
285.2,1e-09,9.99999999715e-07,2.84915084915e-16
285.3,1e-09,9.99999999715e-07,2.85014985015e-16
285.4,1e-09,9.99999999715e-07,2.85114885115e-16
285.5,1e-09,9.99999999715e-07,2.85214785215e-16
285.6,1e-09,9.99999999715e-07,2.85314685315e-16
285.7,1e-09,9.99999999714e-07,2.85414585415e-16
285.8,1e-09,9.99999999714e-07,2.85514485514e-16
285.9,1e-09,9.99999999714e-07,2.85614385614e-16
286.0,1e-09,9.99999999714e-07,2.85714285714e-16
286.1,1e-09,9.99999999714e-07,2.85814185814e-16
286.2,1e-09,9.99999999714e-07,2.85914085914e-16
286.3,1e-09,9.99999999714e-07,2.86013986014e-16
286.4,1e-09,9.99999999714e-07,2.86113886114e-16
286.5,1e-09,9.99999999714e-07,2.86213786214e-16
286.6,1e-09,9.99999999714e-07,2.86313686314e-16
286.7,1e-09,9.99999999713e-07,2.86413586414e-16
286.8,1e-09,9.99999999713e-07,2.86513486513e-16
286.9,1e-09,9.99999999713e-07,2.86613386613e-16
287.0,1e-09,9.99999999713e-07,2.86713286713e-16
287.1,1e-09,9.99999999713e-07,2.86813186813e-16
287.2,1e-09,9.99999999713e-07,2.86913086913e-16
287.3,1e-09,9.99999999713e-07,2.87012987013e-16
287.4,1e-09,9.99999999713e-07,2.87112887113e-16
287.5,1e-09,9.99999999713e-07,2.87212787213e-16
287.6,1e-09,9.99999999713e-07,2.87312687313e-16
287.7,1e-09,9.99999999712e-07,2.87412587413e-16
287.8,1e-09,9.99999999712e-07,2.87512487512e-16
287.9,1e-09,9.99999999712e-07,2.87612387612e-16
288.0,1e-09,9.99999999712e-07,2.87712287712e-16
288.1,1e-09,9.99999999712e-07,2.87812187812e-16
288.2,1e-09,9.99999999712e-07,2.87912087912e-16
288.3,1e-09,9.99999999712e-07,2.88011988012e-16
288.4,1e-09,9.99999999712e-07,2.88111888112e-16
288.5,1e-09,9.99999999712e-07,2.88211788212e-16
288.6,1e-09,9.99999999712e-07,2.88311688312e-16
288.7,1e-09,9.99999999711e-07,2.88411588412e-16
288.8,1e-09,9.99999999711e-07,2.88511488511e-16
288.9,1e-09,9.99999999711e-07,2.88611388611e-16
289.0,1e-09,9.99999999711e-07,2.88711288711e-16
289.1,1e-09,9.99999999711e-07,2.88811188811e-16
289.2,1e-09,9.99999999711e-07,2.88911088911e-16
289.3,1e-09,9.99999999711e-07,2.89010989011e-16
289.4,1e-09,9.99999999711e-07,2.89110889111e-16
289.5,1e-09,9.99999999711e-07,2.89210789211e-16
289.6,1e-09,9.99999999711e-07,2.89310689311e-16
289.7,1e-09,9.9999999971e-07,2.89410589411e-16
289.8,1e-09,9.9999999971e-07,2.8951048951e-16
289.9,1e-09,9.9999999971e-07,2.8961038961e-16
290.0,1e-09,9.9999999971e-07,2.8971028971e-16
290.1,1e-09,9.9999999971e-07,2.8981018981e-16
290.2,1e-09,9.9999999971e-07,2.8991008991e-16
290.3,1e-09,9.9999999971e-07,2.9000999001e-16
290.4,1e-09,9.9999999971e-07,2.9010989011e-16
290.5,1e-09,9.9999999971e-07,2.9020979021e-16
290.6,1e-09,9.9999999971e-07,2.9030969031e-16
290.7,1e-09,9.99999999709e-07,2.9040959041e-16
290.8,1e-09,9.99999999709e-07,2.90509490509e-16
290.9,1e-09,9.99999999709e-07,2.90609390609e-16
291.0,1e-09,9.99999999709e-07,2.90709290709e-16
291.1,1e-09,9.99999999709e-07,2.90809190809e-16
291.2,1e-09,9.99999999709e-07,2.90909090909e-16
291.3,1e-09,9.99999999709e-07,2.91008991009e-16
291.4,1e-09,9.99999999709e-07,2.91108891109e-16
291.5,1e-09,9.99999999709e-07,2.91208791209e-16
291.6,1e-09,9.99999999709e-07,2.91308691309e-16
291.7,1e-09,9.99999999708e-07,2.91408591409e-16
291.8,1e-09,9.99999999708e-07,2.91508491508e-16
291.9,1e-09,9.99999999708e-07,2.91608391608e-16
292.0,1e-09,9.99999999708e-07,2.91708291708e-16
292.1,1e-09,9.99999999708e-07,2.91808191808e-16
292.2,1e-09,9.99999999708e-07,2.91908091908e-16
292.3,1e-09,9.99999999708e-07,2.92007992008e-16
292.4,1e-09,9.99999999708e-07,2.92107892108e-16
292.5,1e-09,9.99999999708e-07,2.92207792208e-16
292.6,1e-09,9.99999999708e-07,2.92307692308e-16
292.7,1e-09,9.99999999707e-07,2.92407592408e-16
292.8,1e-09,9.99999999707e-07,2.92507492507e-16
292.9,1e-09,9.99999999707e-07,2.92607392607e-16
293.0,1e-09,9.99999999707e-07,2.92707292707e-16
293.1,1e-09,9.99999999707e-07,2.92807192807e-16
293.2,1e-09,9.99999999707e-07,2.92907092907e-16
293.3,1e-09,9.99999999707e-07,2.93006993007e-16
293.4,1e-09,9.99999999707e-07,2.93106893107e-16
293.5,1e-09,9.99999999707e-07,2.93206793207e-16
293.6,1e-09,9.99999999707e-07,2.93306693307e-16
293.7,1e-09,9.99999999706e-07,2.93406593407e-16
293.8,1e-09,9.99999999706e-07,2.93506493506e-16
293.9,1e-09,9.99999999706e-07,2.93606393606e-16
294.0,1e-09,9.99999999706e-07,2.93706293706e-16
294.1,1e-09,9.99999999706e-07,2.93806193806e-16
294.2,1e-09,9.99999999706e-07,2.93906093906e-16
294.3,1e-09,9.99999999706e-07,2.94005994006e-16
294.4,1e-09,9.99999999706e-07,2.94105894106e-16
294.5,1e-09,9.99999999706e-07,2.94205794206e-16
294.6,1e-09,9.99999999706e-07,2.94305694306e-16
294.7,1e-09,9.99999999705e-07,2.94405594406e-16
294.8,1e-09,9.99999999705e-07,2.94505494505e-16
294.9,1e-09,9.99999999705e-07,2.94605394605e-16
295.0,1e-09,9.99999999705e-07,2.94705294705e-16
295.1,1e-09,9.99999999705e-07,2.94805194805e-16
295.2,1e-09,9.99999999705e-07,2.94905094905e-16
295.3,1e-09,9.99999999705e-07,2.95004995005e-16
295.4,1e-09,9.99999999705e-07,2.95104895105e-16
295.5,1e-09,9.99999999705e-07,2.95204795205e-16
295.6,1e-09,9.99999999705e-07,2.95304695305e-16
295.7,1e-09,9.99999999704e-07,2.95404595405e-16
295.8,1e-09,9.99999999704e-07,2.95504495504e-16
295.9,1e-09,9.99999999704e-07,2.95604395604e-16
296.0,1e-09,9.99999999704e-07,2.95704295704e-16
296.1,1e-09,9.99999999704e-07,2.95804195804e-16
296.2,1e-09,9.99999999704e-07,2.95904095904e-16
296.3,1e-09,9.99999999704e-07,2.96003996004e-16
296.4,1e-09,9.99999999704e-07,2.96103896104e-16
296.5,1e-09,9.99999999704e-07,2.96203796204e-16
296.6,1e-09,9.99999999704e-07,2.96303696304e-16
296.7,1e-09,9.99999999703e-07,2.96403596404e-16
296.8,1e-09,9.99999999703e-07,2.96503496503e-16
296.9,1e-09,9.99999999703e-07,2.96603396603e-16
297.0,1e-09,9.99999999703e-07,2.96703296703e-16
297.1,1e-09,9.99999999703e-07,2.96803196803e-16
297.2,1e-09,9.99999999703e-07,2.96903096903e-16
297.3,1e-09,9.99999999703e-07,2.97002997003e-16
297.4,1e-09,9.99999999703e-07,2.97102897103e-16
297.5,1e-09,9.99999999703e-07,2.97202797203e-16
297.6,1e-09,9.99999999703e-07,2.97302697303e-16
297.7,1e-09,9.99999999702e-07,2.97402597403e-16
297.8,1e-09,9.99999999702e-07,2.97502497502e-16
297.9,1e-09,9.99999999702e-07,2.97602397602e-16
298.0,1e-09,9.99999999702e-07,2.97702297702e-16
298.1,1e-09,9.99999999702e-07,2.97802197802e-16
298.2,1e-09,9.99999999702e-07,2.97902097902e-16
298.3,1e-09,9.99999999702e-07,2.98001998002e-16
298.4,1e-09,9.99999999702e-07,2.98101898102e-16
298.5,1e-09,9.99999999702e-07,2.98201798202e-16
298.6,1e-09,9.99999999702e-07,2.98301698302e-16
298.7,1e-09,9.99999999701e-07,2.98401598402e-16
298.8,1e-09,9.99999999701e-07,2.98501498501e-16
298.9,1e-09,9.99999999701e-07,2.98601398601e-16
299.0,1e-09,9.99999999701e-07,2.98701298701e-16
299.1,1e-09,9.99999999701e-07,2.98801198801e-16
299.2,1e-09,9.99999999701e-07,2.98901098901e-16
299.3,1e-09,9.99999999701e-07,2.99000999001e-16
299.4,1e-09,9.99999999701e-07,2.99100899101e-16
299.5,1e-09,9.99999999701e-07,2.99200799201e-16
299.6,1e-09,9.99999999701e-07,2.99300699301e-16
299.7,1e-09,9.999999997e-07,2.99400599401e-16
299.8,1e-09,9.999999997e-07,2.995004995e-16
299.9,1e-09,9.999999997e-07,2.996003996e-16
300.0,1e-09,9.999999997e-07,2.997002997e-16
300.1,1e-09,9.999999997e-07,2.998001998e-16
300.2,1e-09,9.999999997e-07,2.999000999e-16
300.3,1e-09,9.999999997e-07,3e-16
300.4,1e-09,9.999999997e-07,3.000999001e-16
300.5,1e-09,9.999999997e-07,3.001998002e-16
300.6,1e-09,9.999999997e-07,3.002997003e-16
300.7,1e-09,9.99999999699e-07,3.003996004e-16
300.8,1e-09,9.99999999699e-07,3.00499500499e-16
300.9,1e-09,9.99999999699e-07,3.00599400599e-16
301.0,1e-09,9.99999999699e-07,3.00699300699e-16
301.1,1e-09,9.99999999699e-07,3.00799200799e-16
301.2,1e-09,9.99999999699e-07,3.00899100899e-16
301.3,1e-09,9.99999999699e-07,3.00999000999e-16
301.4,1e-09,9.99999999699e-07,3.01098901099e-16
301.5,1e-09,9.99999999699e-07,3.01198801199e-16
301.6,1e-09,9.99999999699e-07,3.01298701299e-16
301.7,1e-09,9.99999999698e-07,3.01398601399e-16
301.8,1e-09,9.99999999698e-07,3.01498501498e-16
301.9,1e-09,9.99999999698e-07,3.01598401598e-16
302.0,1e-09,9.99999999698e-07,3.01698301698e-16
302.1,1e-09,9.99999999698e-07,3.01798201798e-16
302.2,1e-09,9.99999999698e-07,3.01898101898e-16
302.3,1e-09,9.99999999698e-07,3.01998001998e-16
302.4,1e-09,9.99999999698e-07,3.02097902098e-16
302.5,1e-09,9.99999999698e-07,3.02197802198e-16
302.6,1e-09,9.99999999698e-07,3.02297702298e-16
302.7,1e-09,9.99999999697e-07,3.02397602398e-16
302.8,1e-09,9.99999999697e-07,3.02497502497e-16
302.9,1e-09,9.99999999697e-07,3.02597402597e-16
303.0,1e-09,9.99999999697e-07,3.02697302697e-16
303.1,1e-09,9.99999999697e-07,3.02797202797e-16
303.2,1e-09,9.99999999697e-07,3.02897102897e-16
303.3,1e-09,9.99999999697e-07,3.02997002997e-16
303.4,1e-09,9.99999999697e-07,3.03096903097e-16
303.5,1e-09,9.99999999697e-07,3.03196803197e-16
303.6,1e-09,9.99999999697e-07,3.03296703297e-16
303.7,1e-09,9.99999999696e-07,3.03396603397e-16
303.8,1e-09,9.99999999696e-07,3.03496503496e-16
303.9,1e-09,9.99999999696e-07,3.03596403596e-16
304.0,1e-09,9.99999999696e-07,3.03696303696e-16
304.1,1e-09,9.99999999696e-07,3.03796203796e-16
304.2,1e-09,9.99999999696e-07,3.03896103896e-16
304.3,1e-09,9.99999999696e-07,3.03996003996e-16
304.4,1e-09,9.99999999696e-07,3.04095904096e-16
304.5,1e-09,9.99999999696e-07,3.04195804196e-16
304.6,1e-09,9.99999999696e-07,3.04295704296e-16
304.7,1e-09,9.99999999695e-07,3.04395604396e-16
304.8,1e-09,9.99999999695e-07,3.04495504495e-16
304.9,1e-09,9.99999999695e-07,3.04595404595e-16
305.0,1e-09,9.99999999695e-07,3.04695304695e-16
305.1,1e-09,9.99999999695e-07,3.04795204795e-16
305.2,1e-09,9.99999999695e-07,3.04895104895e-16
305.3,1e-09,9.99999999695e-07,3.04995004995e-16
305.4,1e-09,9.99999999695e-07,3.05094905095e-16
305.5,1e-09,9.99999999695e-07,3.05194805195e-16
305.6,1e-09,9.99999999695e-07,3.05294705295e-16
305.7,1e-09,9.99999999694e-07,3.05394605395e-16
305.8,1e-09,9.99999999694e-07,3.05494505494e-16
305.9,1e-09,9.99999999694e-07,3.05594405594e-16
306.0,1e-09,9.99999999694e-07,3.05694305694e-16
306.1,1e-09,9.99999999694e-07,3.05794205794e-16
306.2,1e-09,9.99999999694e-07,3.05894105894e-16
306.3,1e-09,9.99999999694e-07,3.05994005994e-16
306.4,1e-09,9.99999999694e-07,3.06093906094e-16
306.5,1e-09,9.99999999694e-07,3.06193806194e-16
306.6,1e-09,9.99999999694e-07,3.06293706294e-16
306.7,1e-09,9.99999999693e-07,3.06393606394e-16
306.8,1e-09,9.99999999693e-07,3.06493506493e-16
306.9,1e-09,9.99999999693e-07,3.06593406593e-16
307.0,1e-09,9.99999999693e-07,3.06693306693e-16
307.1,1e-09,9.99999999693e-07,3.06793206793e-16
307.2,1e-09,9.99999999693e-07,3.06893106893e-16
307.3,1e-09,9.99999999693e-07,3.06993006993e-16
307.4,1e-09,9.99999999693e-07,3.07092907093e-16
307.5,1e-09,9.99999999693e-07,3.07192807193e-16
307.6,1e-09,9.99999999693e-07,3.07292707293e-16
307.7,1e-09,9.99999999692e-07,3.07392607393e-16
307.8,1e-09,9.99999999692e-07,3.07492507492e-16
307.9,1e-09,9.99999999692e-07,3.07592407592e-16
