time,GlucoseGA3P,GA3PDHAP,DHAPG3P,G3PGlycerol,GA3PPyruvate,PyruvateAlphaAcetolactate,AlphaAcetolactateDiacetyl,DiacetylAcetoin,AcetoinBDO,PyruvateAcetylaldehyde,AcetylaldehydeAcetoin,AcetylaldehydeAcetate,AcetateEthanol,Glucose,GA3P,DHAP,G3P,Glycerol,Pyruvate,AlphaAcetolactate,Diacetyl,Acetoin,BDO,Acetylaldehyde,Acetate,Ethanol
278.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02085e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000484678540653,1.66666666667e+99,0.011376663333,0.000761762947756,5.95952294643e-05,1.66666666667e+99,0.00087852096711,1.57177197393e-07,1.28642838036e-06,1.56875060519e-08,1.3789233513e-05,1.93431179027e-07,0.00356396239174
279.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.020925e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000483107278328,1.66666666667e+99,0.0114175641225,0.000764446384379,6.00110033851e-05,1.66666666667e+99,0.00088171631386,1.57782631684e-07,1.296048072e-06,1.58633318984e-08,1.3789233513e-05,1.93431179027e-07,0.00357686223079
280.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.021e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000481538448107,1.66666666667e+99,0.011458464768,0.000767128697363,6.04280449138e-05,1.66666666667e+99,0.000884911859053,1.58388090387e-07,1.30570348359e-06,1.60404700633e-08,1.3789233513e-05,1.93431179027e-07,0.00358976206984
281.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.021075e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000479972054494,1.66666666667e+99,0.0114993652705,0.000769809887405,6.08463523412e-05,1.66666666667e+99,0.000888107602688,1.58993573497e-07,1.31539461169e-06,1.62189254103e-08,1.3789233513e-05,1.93431179027e-07,0.00360266190889
282.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02115e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000478408101991,1.66666666667e+99,0.0115402656311,0.000772489955208,6.12659239618e-05,1.66666666667e+99,0.000891303544763,1.59599081014e-07,1.32512145286e-06,1.63987028022e-08,1.3789233513e-05,1.93431179027e-07,0.00361556174794
283.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.021225e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000476846595094,1.66666666667e+99,0.0115811658507,0.000775168901481,6.16867580733e-05,1.66666666667e+99,0.000894499685278,1.60204612933e-07,1.33488400368e-06,1.65798071015e-08,1.3789233513e-05,1.93431179027e-07,0.00362846158698
284.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0213e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000475287538297,1.66666666667e+99,0.0116220659303,0.000777846726943,6.21088529769e-05,1.66666666667e+99,0.00089769602423,1.60810169254e-07,1.34468226069e-06,1.67622431703e-08,1.3789233513e-05,1.93431179027e-07,0.00364136142603
285.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.021375e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000473730936089,1.66666666667e+99,0.0116629658709,0.000780523432316,6.25322069774e-05,1.66666666667e+99,0.000900892561618,1.61415749974e-07,1.35451622047e-06,1.69460158701e-08,1.3789233513e-05,1.93431179027e-07,0.00365426126508
286.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02145e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000472176792958,1.66666666667e+99,0.0117038656735,0.000783199018331,6.29568183828e-05,1.66666666667e+99,0.000904089297442,1.6202135509e-07,1.36438587957e-06,1.71311300621e-08,1.3789233513e-05,1.93431179027e-07,0.00366716110413
287.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.021525e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000470625113383,1.66666666667e+99,0.011744765339,0.000785873485726,6.33826855046e-05,1.66666666667e+99,0.000907286231698,1.62626984601e-07,1.37429123457e-06,1.73175906067e-08,1.3789233513e-05,1.93431179027e-07,0.00368006094318
288.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0216e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000469075901844,1.66666666667e+99,0.0117856648683,0.000788546835244,6.38098066577e-05,1.66666666667e+99,0.000910483364387,1.63232638502e-07,1.38423228203e-06,1.75054023641e-08,1.3789233513e-05,1.93431179027e-07,0.00369296078223
289.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.021675e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000467529162814,1.66666666667e+99,0.0118265642624,0.000791219067633,6.42381801606e-05,1.66666666667e+99,0.000913680695506,1.63838316793e-07,1.39420901851e-06,1.76945701941e-08,1.3789233513e-05,1.93431179027e-07,0.00370586062127
290.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02175e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000465984900761,1.66666666667e+99,0.0118674635222,0.000793890183652,6.4667804335e-05,1.66666666667e+99,0.000916878225054,1.64444019472e-07,1.40422144058e-06,1.78850989559e-08,1.3789233513e-05,1.93431179027e-07,0.00371876046032
291.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.021825e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000464443120149,1.66666666667e+99,0.0119083626487,0.00079656018406,6.50986775059e-05,1.66666666667e+99,0.000920075953029,1.65049746534e-07,1.41426954481e-06,1.80769935081e-08,1.3789233513e-05,1.93431179027e-07,0.00373166029937
292.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0219e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000462903825439,1.66666666667e+99,0.0119492616426,0.000799229069626,6.5530798002e-05,1.66666666667e+99,0.000923273879431,1.65655497979e-07,1.42435332776e-06,1.8270258709e-08,1.3789233513e-05,1.93431179027e-07,0.00374456013842
293.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.021975e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000461367021085,1.66666666667e+99,0.0119901605049,0.000801896841123,6.59641641552e-05,1.66666666667e+99,0.000926472004258,1.66261273804e-07,1.434472786e-06,1.84648994164e-08,1.3789233513e-05,1.93431179027e-07,0.00375745997747
294.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02205e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000459832711536,1.66666666667e+99,0.0120310592366,0.000804563499331,6.63987743008e-05,1.66666666667e+99,0.000929670327508,1.66867074006e-07,1.44462791609e-06,1.86609204877e-08,1.3789233513e-05,1.93431179027e-07,0.00377035981652
295.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.022125e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000458300901236,1.66666666667e+99,0.0120719578384,0.000807229045034,6.68346267775e-05,1.66666666667e+99,0.000932868849181,1.67472898584e-07,1.4548187146e-06,1.88583267796e-08,1.3789233513e-05,1.93431179027e-07,0.00378325965557
296.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0222e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000456771594626,1.66666666667e+99,0.0121128563113,0.000809893479022,6.72717199273e-05,1.66666666667e+99,0.000936067569273,1.68078747534e-07,1.4650451781e-06,1.90571231487e-08,1.3789233513e-05,1.93431179027e-07,0.00379615949461
297.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.022275e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000455244796137,1.66666666667e+99,0.012153754656,0.000812556802091,6.77100520956e-05,1.66666666667e+99,0.000939266487785,1.68684620855e-07,1.47530730316e-06,1.92573144507e-08,1.3789233513e-05,1.93431179027e-07,0.00380905933366
298.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02235e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000453720510198,1.66666666667e+99,0.0121946528736,0.000815219015042,6.81496216312e-05,1.66666666667e+99,0.000942465604715,1.69290518544e-07,1.48560508634e-06,1.94589055411e-08,1.3789233513e-05,1.93431179027e-07,0.00382195917271
299.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.022425e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000452198741231,1.66666666667e+99,0.0122355509647,0.000817880118679,6.85904268863e-05,1.66666666667e+99,0.000945664920061,1.69896440599e-07,1.49593852422e-06,1.96619012749e-08,1.3789233513e-05,1.93431179027e-07,0.00383485901176
300.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0225e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000450679493652,1.66666666667e+99,0.0122764489302,0.000820540113814,6.90324662163e-05,1.66666666667e+99,0.000948864433822,1.70502387018e-07,1.50630761336e-06,1.98663065067e-08,1.3789233513e-05,1.93431179027e-07,0.00384775885081
301.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.022575e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00044916277187,1.66666666667e+99,0.012317346771,0.000823199001262,6.947573798e-05,1.66666666667e+99,0.000952064145996,1.71108357798e-07,1.51671235033e-06,2.00721260904e-08,1.3789233513e-05,1.93431179027e-07,0.00386065868986
302.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02265e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000447648580289,1.66666666667e+99,0.0123582444878,0.000825856781844,6.99202405395e-05,1.66666666667e+99,0.000955264056582,1.71714352936e-07,1.5271527317e-06,2.02793648795e-08,1.3789233513e-05,1.93431179027e-07,0.0038735585289
303.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.022725e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000446136923306,1.66666666667e+99,0.0123991420816,0.000828513456385,7.03659722602e-05,1.66666666667e+99,0.000958464165579,1.72320372431e-07,1.53762875404e-06,2.04880277273e-08,1.3789233513e-05,1.93431179027e-07,0.00388645836795
304.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0228e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000444627805312,1.66666666667e+99,0.012440039553,0.000831169025714,7.0812931511e-05,1.66666666667e+99,0.000961664472985,1.72926416281e-07,1.54814041392e-06,2.06981194863e-08,1.3789233513e-05,1.93431179027e-07,0.003899358207
305.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.022875e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00044312123069,1.66666666667e+99,0.0124809369029,0.000833823490666,7.12611166639e-05,1.66666666667e+99,0.000964864978799,1.73532484482e-07,1.55868770791e-06,2.09096450087e-08,1.3789233513e-05,1.93431179027e-07,0.00391225804605
306.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02295e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000441617203818,1.66666666667e+99,0.0125218341321,0.000836476852079,7.17105260943e-05,1.66666666667e+99,0.000968065683019,1.74138577033e-07,1.56927063258e-06,2.11226091461e-08,1.3789233513e-05,1.93431179027e-07,0.0039251578851
307.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.023025e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000440115729064,1.66666666667e+99,0.0125627312413,0.000839129110797,7.21611581809e-05,1.66666666667e+99,0.000971266585644,1.74744693931e-07,1.5798891845e-06,2.13370167498e-08,1.3789233513e-05,1.93431179027e-07,0.00393805772415
308.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0231e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000438616810791,1.66666666667e+99,0.0126036282313,0.000841780267665,7.26130113057e-05,1.66666666667e+99,0.000974467686673,1.75350835174e-07,1.59054336025e-06,2.15528726705e-08,1.3789233513e-05,1.93431179027e-07,0.00395095756319
309.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.023175e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000437120453355,1.66666666667e+99,0.0126445251028,0.000844430323536,7.30660838539e-05,1.66666666667e+99,0.000977668986104,1.7595700076e-07,1.60123315639e-06,2.17701817585e-08,1.3789233513e-05,1.93431179027e-07,0.00396385740224
310.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02325e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000435626661103,1.66666666667e+99,0.0126854218567,0.000847079279265,7.3520374214e-05,1.66666666667e+99,0.000980870483935,1.76563190686e-07,1.61195856949e-06,2.19889488636e-08,1.3789233513e-05,1.93431179027e-07,0.00397675724129
311.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.023325e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000434135438374,1.66666666667e+99,0.0127263184937,0.00084972713571,7.39758807779e-05,1.66666666667e+99,0.000984072180166,1.7716940495e-07,1.62271959614e-06,2.22091788351e-08,1.3789233513e-05,1.93431179027e-07,0.00398965708034
312.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0234e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000432646789501,1.66666666667e+99,0.0127672150146,0.000852373893735,7.44326019405e-05,1.66666666667e+99,0.000987274074794,1.7777564355e-07,1.6335162329e-06,2.24308765219e-08,1.3789233513e-05,1.93431179027e-07,0.00400255691939
313.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.023475e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000431160718807,1.66666666667e+99,0.0128081114199,0.000855019554207,7.48905361004e-05,1.66666666667e+99,0.000990476167819,1.78381906483e-07,1.64434847634e-06,2.26540467725e-08,1.3789233513e-05,1.93431179027e-07,0.00401545675844
314.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02355e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000429677230607,1.66666666667e+99,0.0128490077106,0.000857664117997,7.53496816589e-05,1.66666666667e+99,0.000993678459239,1.78988193747e-07,1.65521632304e-06,2.28786944347e-08,1.3789233513e-05,1.93431179027e-07,0.00402835659749
315.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.023625e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000428196329208,1.66666666667e+99,0.0128899038872,0.000860307585978,7.58100370211e-05,1.66666666667e+99,0.000996880949053,1.7959450534e-07,1.66611976957e-06,2.31048243559e-08,1.3789233513e-05,1.93431179027e-07,0.00404125643653
316.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0237e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00042671801891,1.66666666667e+99,0.0129307999506,0.000862949959028,7.62716005948e-05,1.66666666667e+99,0.00100008363726,1.80200841259e-07,1.6770588125e-06,2.33324413833e-08,1.3789233513e-05,1.93431179027e-07,0.00405415627558
317.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.023775e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000425242304001,1.66666666667e+99,0.0129716959014,0.000865591238028,7.67343707914e-05,1.66666666667e+99,0.00100328652385,1.80807201502e-07,1.68803344842e-06,2.35615503633e-08,1.3789233513e-05,1.93431179027e-07,0.00406705611463
318.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02385e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000423769188763,1.66666666667e+99,0.0130125917403,0.000868231423863,7.71983460255e-05,1.66666666667e+99,0.00100648960884,1.81413586067e-07,1.69904367388e-06,2.37921561419e-08,1.3789233513e-05,1.93431179027e-07,0.00407995595368
319.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.023925e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000422298677466,1.66666666667e+99,0.0130534874681,0.000870870517422,7.76635247146e-05,1.66666666667e+99,0.00100969289221,1.82019994952e-07,1.71008948548e-06,2.40242635647e-08,1.3789233513e-05,1.93431179027e-07,0.00409285579273
320.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.024e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000420830774374,1.66666666667e+99,0.0130943830854,0.000873508519594,7.81299052799e-05,1.66666666667e+99,0.00101289637397,1.82626428154e-07,1.72117087978e-06,2.42578774769e-08,1.3789233513e-05,1.93431179027e-07,0.00410575563178
321.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.024075e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000419365483739,1.66666666667e+99,0.0131352785928,0.000876145431274,7.85974861455e-05,1.66666666667e+99,0.00101610005412,1.8323288567e-07,1.73228785335e-06,2.44930027232e-08,1.3789233513e-05,1.93431179027e-07,0.00411865547082
322.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02415e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000417902809805,1.66666666667e+99,0.0131761739911,0.00087878125336,7.90662657386e-05,1.66666666667e+99,0.00101930393265,1.83839367499e-07,1.74344040279e-06,2.47296441475e-08,1.3789233513e-05,1.93431179027e-07,0.00413155530987
323.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.024225e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000416442756805,1.66666666667e+99,0.013217069281,0.000881415986752,7.95362424898e-05,1.66666666667e+99,0.00102250800956,1.84445873639e-07,1.75462852465e-06,2.49678065938e-08,1.3789233513e-05,1.93431179027e-07,0.00414445514892
324.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0243e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000414985328962,1.66666666667e+99,0.013257964463,0.000884049632353,8.00074148329e-05,1.66666666667e+99,0.00102571228485,1.85052404086e-07,1.76585221552e-06,2.52074949052e-08,1.3789233513e-05,1.93431179027e-07,0.00415735498797
325.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.024375e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000413530530489,1.66666666667e+99,0.013298859538,0.00088668219107,8.04797812047e-05,1.66666666667e+99,0.00102891675852,1.85658958839e-07,1.77711147197e-06,2.54487139245e-08,1.3789233513e-05,1.93431179027e-07,0.00417025482702
326.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02445e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00041207836559,1.66666666667e+99,0.0133397545064,0.000889313663811,8.09533400453e-05,1.66666666667e+99,0.00103212143057,1.86265537895e-07,1.78840629058e-06,2.5691468494e-08,1.3789233513e-05,1.93431179027e-07,0.00418315466607
327.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.024525e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000410628838457,1.66666666667e+99,0.0133806493689,0.000891944051488,8.1428089798e-05,1.66666666667e+99,0.001035326301,1.86872141253e-07,1.79973666793e-06,2.59357634554e-08,1.3789233513e-05,1.93431179027e-07,0.00419605450511
328.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0246e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000409181953271,1.66666666667e+99,0.0134215441263,0.000894573355016,8.1904028909e-05,1.66666666667e+99,0.0010385313698,1.87478768909e-07,1.81110260059e-06,2.61816036503e-08,1.3789233513e-05,1.93431179027e-07,0.00420895434416
329.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.024675e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000407737714203,1.66666666667e+99,0.0134624387791,0.000897201575313,8.2381155828e-05,1.66666666667e+99,0.00104173663697,1.88085420861e-07,1.82250408515e-06,2.64289939195e-08,1.3789233513e-05,1.93431179027e-07,0.00422185418321
330.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02475e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000406296125414,1.66666666667e+99,0.0135033333279,0.000899828713296,8.28594690076e-05,1.66666666667e+99,0.00104494210252,1.88692097107e-07,1.83394111818e-06,2.66779391033e-08,1.3789233513e-05,1.93431179027e-07,0.00423475402226
331.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.024825e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00040485719105,1.66666666667e+99,0.0135442277734,0.00090245476989,8.33389669036e-05,1.66666666667e+99,0.00104814776644,1.89298797645e-07,1.84541369626e-06,2.69284440418e-08,1.3789233513e-05,1.93431179027e-07,0.00424765386131
332.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0249e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00040342091525,1.66666666667e+99,0.0135851221162,0.000905079746018,8.3819647975e-05,1.66666666667e+99,0.00105135362873,1.89905522473e-07,1.85692181597e-06,2.71805135745e-08,1.3789233513e-05,1.93431179027e-07,0.00426055370036
333.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.024975e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000401987302137,1.66666666667e+99,0.0136260163569,0.000907703642607,8.43015106838e-05,1.66666666667e+99,0.00105455968938,1.90512271588e-07,1.86846547389e-06,2.74341525403e-08,1.3789233513e-05,1.93431179027e-07,0.00427345353941
334.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02505e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000400556355827,1.66666666667e+99,0.0136669104961,0.000910326460587,8.47845534951e-05,1.66666666667e+99,0.0010577659484,1.91119044988e-07,1.8800446666e-06,2.76893657779e-08,1.3789233513e-05,1.93431179027e-07,0.00428635337845
335.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.025125e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00039912808042,1.66666666667e+99,0.0137078045345,0.000912948200889,8.52687748774e-05,1.66666666667e+99,0.00106097240579,1.9172584267e-07,1.89165939068e-06,2.79461581252e-08,1.3789233513e-05,1.93431179027e-07,0.0042992532175
336.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0252e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000397702480005,1.66666666667e+99,0.0137486984725,0.000915568864447,8.57541733019e-05,1.66666666667e+99,0.00106417906154,1.92332664632e-07,1.9033096427e-06,2.820453442e-08,1.3789233513e-05,1.93431179027e-07,0.00431215305655
337.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.025275e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000396279558659,1.66666666667e+99,0.0137895923108,0.000918188452197,8.62407472431e-05,1.66666666667e+99,0.00106738591566,1.92939510873e-07,1.91499541925e-06,2.84644994993e-08,1.3789233513e-05,1.93431179027e-07,0.0043250528956
338.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02535e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000394859320446,1.66666666667e+99,0.01383048605,0.000920806965077,8.67284951786e-05,1.66666666667e+99,0.00107059296813,1.93546381389e-07,1.92671671691e-06,2.87260581998e-08,1.3789233513e-05,1.93431179027e-07,0.00433795273465
339.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.025425e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000393441769418,1.66666666667e+99,0.0138713796906,0.000923424404028,8.7217415589e-05,1.66666666667e+99,0.00107380021897,1.94153276178e-07,1.93847353226e-06,2.89892153578e-08,1.3789233513e-05,1.93431179027e-07,0.0043508525737
340.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0255e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000392026909613,1.66666666667e+99,0.0139122732333,0.00092604076999,8.77075069581e-05,1.66666666667e+99,0.00107700766816,1.94760195238e-07,1.95026586189e-06,2.92539758089e-08,1.3789233513e-05,1.93431179027e-07,0.00436375241274
341.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.025575e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000390614745056,1.66666666667e+99,0.0139531666785,0.000928656063908,8.81987677725e-05,1.66666666667e+99,0.00108021531571,1.95367138568e-07,1.96209370237e-06,2.95203443885e-08,1.3789233513e-05,1.93431179027e-07,0.00437665225179
342.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02565e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00038920527976,1.66666666667e+99,0.013994060027,0.000931270286729,8.86911965223e-05,1.66666666667e+99,0.00108342316161,1.95974106163e-07,1.97395705028e-06,2.97883259314e-08,1.3789233513e-05,1.93431179027e-07,0.00438955209084
343.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.025725e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000387798517721,1.66666666667e+99,0.0140349532791,0.000933883439399,8.91847917002e-05,1.66666666667e+99,0.00108663120587,1.96581098023e-07,1.98585590222e-06,3.00579252718e-08,1.3789233513e-05,1.93431179027e-07,0.00440245192989
344.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0258e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000386394462926,1.66666666667e+99,0.0140758464356,0.000936495522868,8.96795518022e-05,1.66666666667e+99,0.00108983944848,1.97188114144e-07,1.99779025475e-06,3.03291472437e-08,1.3789233513e-05,1.93431179027e-07,0.00441535176894
345.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.025875e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000384993119343,1.66666666667e+99,0.0141167394968,0.000939106538088,9.01754753272e-05,1.66666666667e+99,0.00109304788944,1.97795154525e-07,2.00976010447e-06,3.06019966804e-08,1.3789233513e-05,1.93431179027e-07,0.00442825160799
346.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.02595e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000383594490931,1.66666666667e+99,0.0141576324634,0.000941716486012,9.06725607773e-05,1.66666666667e+99,0.00109625652876,1.98402219163e-07,2.02176544796e-06,3.08764784149e-08,1.3789233513e-05,1.93431179027e-07,0.00444115144703
347.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.026025e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.00038219858163,1.66666666667e+99,0.014198525336,0.000944325367594,9.11708066575e-05,1.66666666667e+99,0.00109946536642,1.99009308056e-07,2.0338062818e-06,3.11525972797e-08,1.3789233513e-05,1.93431179027e-07,0.00445405128608
348.0,1e-06,1e-06,1e-06,1e-06,1e-06,1.0261e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.000380805395369,1.66666666667e+99,0.014239418115,0.00094693318379,9.16702114758e-05,1.66666666667e+99,0.00110267440242,1.99616421202e-07,2.04588260257e-06,3.14303581067e-08,1.3789233513e-05,1.93431179027e-07,0.00446695112513
